#,"",distance-to-solar-noon,temperature,wind-direction,wind-speed,sky-cover,visibility,humidity,average-wind-speed-(period),average-pressure-(period),power-generated
2282,2281,0.553047,64,26,10.1,3,10.0,84,3.0,29.92,0
2283,2282,0.349887,64,26,10.1,4,10.0,81,8.0,29.96,3574
2284,2283,0.146727,64,26,10.1,4,10.0,65,8.0,29.98,20529
2285,2284,0.056433,64,26,10.1,3,10.0,55,16.0,29.98,32263
2286,2285,0.259594,64,26,10.1,2,10.0,57,15.0,29.96,21543
2287,2286,0.462754,64,26,10.1,2,10.0,70,13.0,29.97,1894
2288,2287,0.665914,64,26,10.1,2,10.0,81,8.0,29.99,0
2289,2288,0.756208,64,26,9.6,3,10.0,81,8.0,29.97,0
2290,2289,0.553047,64,26,9.6,4,10.0,70,6.0,29.96,0
2291,2290,0.349887,64,26,9.6,3,10.0,70,7.0,29.97,5766
2292,2291,0.146727,64,26,9.6,3,10.0,56,11.0,29.99,27487
2293,2292,0.056433,64,26,9.6,2,10.0,47,14.0,29.98,35153
2294,2293,0.259594,64,26,9.6,3,10.0,53,14.0,29.95,20955
2295,2294,0.462754,64,26,9.6,2,10.0,65,11.0,29.95,2356
2296,2295,0.665914,64,26,9.6,3,10.0,75,6.0,29.96,0
2297,2296,0.756208,62,27,11.2,3,10.0,81,7.0,29.94,0
2298,2297,0.553047,62,27,11.2,4,10.0,72,3.0,29.93,0
2299,2298,0.349887,62,27,11.2,4,10.0,70,8.0,29.95,4724
2300,2299,0.146727,62,27,11.2,4,10.0,67,11.0,29.95,20343
2301,2300,0.056433,62,27,11.2,3,10.0,63,15.0,29.95,20905
2302,2301,0.259594,62,27,11.2,3,10.0,63,18.0,29.94,21711
2303,2302,0.462754,62,27,11.2,3,10.0,70,15.0,29.93,3010
2304,2303,0.665914,62,27,11.2,4,10.0,78,13.0,29.95,0
2305,2304,0.756483,61,27,15.0,4,10.0,81,15.0,29.92,0
2306,2305,0.553551,61,27,15.0,4,10.0,84,9.0,29.89,0
2307,2306,0.350620,61,27,15.0,4,9.0,84,14.0,29.92,1653
2308,2307,0.147689,61,27,15.0,4,9.0,78,8.0,29.93,17545
2309,2308,0.055242,61,27,15.0,3,10.0,68,20.0,29.92,28838
2310,2309,0.258174,61,27,15.0,3,10.0,73,20.0,29.92,16318
2311,2310,0.461105,61,27,15.0,4,10.0,84,20.0,29.92,2179
2312,2311,0.664036,61,27,15.0,4,10.0,81,13.0,29.95,0
2313,2312,0.756483,62,26,14.0,4,10.0,81,13.0,29.93,0
2314,2313,0.553551,62,26,14.0,4,10.0,84,16.0,29.92,0
2315,2314,0.350620,62,26,14.0,4,10.0,84,11.0,29.94,940
2316,2315,0.147689,62,26,14.0,4,10.0,81,14.0,29.96,10068
2317,2316,0.055242,62,26,14.0,3,10.0,70,17.0,29.95,30530
2318,2317,0.258174,62,26,14.0,3,10.0,70,20.0,29.91,21210
2319,2318,0.461105,62,26,14.0,3,10.0,81,15.0,29.88,1986
2320,2319,0.664036,62,26,14.0,3,10.0,84,11.0,29.88,0
2321,2320,0.757336,66,29,11.0,3,10.0,87,3.0,29.86,0
2322,2321,0.554176,66,29,11.0,2,10.0,87,0.0,29.85,0
2323,2322,0.351016,66,29,11.0,1,10.0,78,5.0,29.87,8499
2324,2323,0.147856,66,29,11.0,1,10.0,73,5.0,29.86,28574
2325,2324,0.055305,66,29,11.0,1,10.0,54,21.0,29.84,33454
2326,2325,0.258465,66,29,11.0,1,10.0,63,24.0,29.81,21182
2327,2326,0.461625,66,29,11.0,1,10.0,72,16.0,29.79,1931
2328,2327,0.664786,66,29,11.0,0,10.0,78,15.0,29.80,0
2329,2328,0.756483,63,27,22.1,0,10.0,83,8.0,29.76,0
2330,2329,0.553551,63,27,22.1,1,10.0,87,11.0,29.75,0
2331,2330,0.350620,63,27,22.1,1,10.0,75,8.0,29.77,8805
2332,2331,0.147689,63,27,22.1,2,10.0,63,21.0,29.77,28536
2333,2332,0.055242,63,27,22.1,3,10.0,65,30.0,29.75,26470
2334,2333,0.258174,63,27,22.1,2,10.0,65,30.0,29.73,21306
2335,2334,0.461105,63,27,22.1,1,10.0,70,30.0,29.71,2016
2336,2335,0.664036,63,27,22.1,1,10.0,78,30.0,29.71,0
2337,2336,0.756483,59,26,18.8,1,10.0,77,30.0,29.72,0
2338,2337,0.553551,59,26,18.8,1,10.0,86,11.0,29.71,0
2339,2338,0.350620,59,26,18.8,2,8.0,75,6.0,29.75,7747
2340,2339,0.147689,59,26,18.8,2,10.0,65,11.0,29.76,29088
2341,2340,0.055242,59,26,18.8,3,10.0,63,20.0,29.79,32083
2342,2341,0.258174,59,26,18.8,2,10.0,65,29.0,29.78,20057
2343,2342,0.461105,59,26,18.8,2,10.0,72,9.0,29.77,2016
2344,2343,0.664036,59,26,18.8,1,10.0,77,30.0,29.80,0
2345,2344,0.757610,61,28,15.4,1,10.0,80,30.0,29.82,0
2346,2345,0.554679,61,28,15.4,1,10.0,83,16.0,29.84,0
2347,2346,0.351747,61,28,15.4,1,10.0,70,10.0,29.87,8741
2348,2347,0.148816,61,28,15.4,1,10.0,56,5.0,29.89,29346
2349,2348,0.054115,61,28,15.4,1,10.0,52,22.0,29.90,34592
2350,2349,0.257046,61,28,15.4,1,10.0,58,22.0,29.88,21607
2351,2350,0.459977,61,28,15.4,1,10.0,67,20.0,29.87,1971
2352,2351,0.662909,61,28,15.4,1,10.0,77,14.0,29.88,0
2353,2352,0.757610,67,29,10.7,0,10.0,80,7.0,29.85,0
2354,2353,0.554679,67,29,10.7,1,10.0,77,0.0,29.82,0
2355,2354,0.351747,67,29,10.7,0,10.0,72,0.0,29.84,8824
2356,2355,0.148816,67,29,10.7,0,10.0,70,5.0,29.83,29010
2357,2356,0.054115,67,29,10.7,0,10.0,37,17.0,29.80,33697
2358,2357,0.257046,67,29,10.7,0,10.0,42,24.0,29.77,21260
2359,2358,0.459977,67,29,10.7,0,10.0,65,18.0,29.73,2009
2360,2359,0.662909,67,29,10.7,0,10.0,72,13.0,29.75,0
2361,2360,0.758465,66,30,11.5,0,10.0,77,9.0,29.73,0
2362,2361,0.555305,66,30,11.5,1,10.0,77,8.0,29.71,0
2363,2362,0.352144,66,30,11.5,0,9.0,72,6.0,29.73,8555
2364,2363,0.148984,66,30,11.5,0,10.0,65,5.0,29.73,28488
2365,2364,0.054176,66,30,11.5,0,10.0,43,14.0,29.72,33111
2366,2365,0.257336,66,30,11.5,1,10.0,55,22.0,29.72,20969
2367,2366,0.460497,66,30,11.5,1,10.0,70,17.0,29.73,1990
2368,2367,0.663657,66,30,11.5,1,10.0,80,13.0,29.78,0
2369,2368,0.757610,63,32,7.9,1,10.0,86,10.0,29.78,0
2370,2369,0.554679,63,32,7.9,1,10.0,90,7.0,29.79,0
2371,2370,0.351747,63,32,7.9,1,10.0,78,3.0,29.83,1983
2372,2371,0.148816,63,32,7.9,1,10.0,73,6.0,29.87,25265
2373,2372,0.054115,63,32,7.9,0,10.0,68,10.0,29.88,35033
2374,2373,0.257046,63,32,7.9,0,10.0,59,6.0,29.85,18600
2375,2374,0.459977,63,32,7.9,1,10.0,70,8.0,29.87,1060
2376,2375,0.662909,63,32,7.9,1,10.0,83,13.0,29.91,0
2377,2376,0.757610,65,26,8.6,1,10.0,86,7.0,29.91,0
2378,2377,0.554679,65,26,8.6,2,10.0,83,5.0,29.92,0
2379,2378,0.351747,65,26,8.6,1,10.0,72,3.0,29.94,2539
2380,2379,0.148816,65,26,8.6,1,10.0,70,8.0,29.93,22145
2381,2380,0.054115,65,26,8.6,1,10.0,51,5.0,29.91,33481
2382,2381,0.257046,65,26,8.6,2,10.0,51,18.0,29.91,22023
2383,2382,0.459977,65,26,8.6,2,10.0,72,16.0,29.91,1886
2384,2383,0.662909,65,26,8.6,1,10.0,75,9.0,29.92,0
2385,2384,0.759594,63,29,9.8,1,10.0,80,8.0,29.90,0
2386,2385,0.556433,63,29,9.8,3,10.0,83,13.0,29.91,0
2387,2386,0.353273,63,29,9.8,4,9.0,83,3.0,29.92,0
2388,2387,0.150113,63,29,9.8,1,10.0,68,6.0,29.93,0
2389,2388,0.053047,63,29,9.8,1,10.0,61,9.0,29.91,2668
2390,2389,0.256208,63,29,9.8,1,10.0,57,16.0,29.87,21718
2391,2390,0.459368,63,29,9.8,2,10.0,67,13.0,29.87,2086
2392,2391,0.662528,63,29,9.8,0,10.0,80,8.0,29.90,0
2393,2392,0.759594,70,30,9.7,0,10.0,80,9.0,29.88,0
2394,2393,0.556433,70,30,9.7,0,10.0,86,7.0,29.88,0
2395,2394,0.353273,70,30,9.7,1,10.0,75,0.0,29.91,8376
2396,2395,0.150113,70,30,9.7,0,9.0,71,3.0,29.92,27771
2397,2396,0.053047,70,30,9.7,0,10.0,43,10.0,29.89,32483
2398,2397,0.256208,70,30,9.7,0,10.0,37,21.0,29.86,20505
2399,2398,0.459368,70,30,9.7,0,10.0,43,17.0,29.85,1950
2400,2399,0.662528,70,30,9.7,0,10.0,53,8.0,29.87,0
2401,2400,0.759594,70,30,11.6,0,10.0,65,5.0,29.85,0
2402,2401,0.556433,70,30,11.6,1,10.0,72,10.0,29.84,0
2403,2402,0.353273,70,30,11.6,0,10.0,68,0.0,29.87,8112
2404,2403,0.150113,70,30,11.6,0,10.0,56,6.0,29.87,27692
2405,2404,0.053047,70,30,11.6,1,10.0,48,20.0,29.84,32832
2406,2405,0.256208,70,30,11.6,1,10.0,50,23.0,29.80,20767
2407,2406,0.459368,70,30,11.6,1,9.0,70,15.0,29.78,1996
2408,2407,0.662528,70,30,11.6,1,10.0,81,11.0,29.81,0
2409,2408,0.760452,62,30,13.3,0,10.0,84,9.0,29.80,0
2410,2409,0.557062,62,30,13.3,1,10.0,93,14.0,29.80,0
2411,2410,0.353672,62,30,13.3,1,9.0,84,11.0,29.82,8254
2412,2411,0.150282,62,30,13.3,1,10.0,70,15.0,29.82,29225
2413,2412,0.053107,62,30,13.3,1,9.0,61,20.0,29.80,34434
2414,2413,0.256497,62,30,13.3,1,8.0,61,18.0,29.77,21417
2415,2414,0.459887,62,30,13.3,1,10.0,72,14.0,29.78,2070
2416,2415,0.663277,62,30,13.3,0,10.0,78,6.0,29.82,0
2417,2416,0.761582,65,32,8.1,0,10.0,78,6.0,29.81,0
2418,2417,0.558192,65,32,8.1,1,10.0,87,6.0,29.79,0
2419,2418,0.354802,65,32,8.1,1,10.0,75,0.0,29.81,1645
2420,2419,0.151412,65,32,8.1,1,10.0,73,7.0,29.82,18567
2421,2420,0.051977,65,32,8.1,1,10.0,62,8.0,29.81,34320
2422,2421,0.255367,65,32,8.1,2,10.0,59,15.0,29.77,22350
2423,2422,0.458757,65,32,8.1,1,10.0,70,10.0,29.78,2137
2424,2423,0.662147,65,32,8.1,2,10.0,78,8.0,29.82,0
2425,2424,0.762443,65,31,8.6,2,10.0,81,6.0,29.81,0
2426,2425,0.558824,65,31,8.6,4,10.0,75,5.0,29.82,0
2427,2426,0.355204,65,31,8.6,4,10.0,75,3.0,29.84,1748
2428,2427,0.151584,65,31,8.6,1,10.0,70,5.0,29.84,15670
2429,2428,0.052036,65,31,8.6,1,10.0,55,8.0,29.83,35405
2430,2429,0.255656,65,31,8.6,1,10.0,55,15.0,29.80,21784
2431,2430,0.459276,65,31,8.6,1,10.0,75,16.0,29.81,2106
2432,2431,0.662896,65,31,8.6,1,10.0,84,9.0,29.84,0
2433,2432,0.763307,64,29,12.3,1,10.0,87,7.0,29.85,0
2434,2433,0.559456,64,29,12.3,4,10.0,83,8.0,29.85,0
2435,2434,0.355606,64,29,12.3,4,10.0,75,0.0,29.87,2399
2436,2435,0.151755,64,29,12.3,1,10.0,68,10.0,29.88,22313
2437,2436,0.052095,64,29,12.3,1,10.0,57,17.0,29.87,34373
2438,2437,0.255946,64,29,12.3,1,10.0,59,21.0,29.86,21804
2439,2438,0.459796,64,29,12.3,1,10.0,75,18.0,29.88,1953
2440,2439,0.663647,64,29,12.3,1,10.0,81,10.0,29.93,0
2441,2440,0.764172,61,29,14.4,2,10.0,81,7.0,29.92,0
2442,2441,0.560091,61,29,14.4,4,10.0,80,10.0,29.92,0
2443,2442,0.356009,61,29,14.4,4,9.0,81,9.0,29.94,2670
2444,2443,0.151927,61,29,14.4,1,10.0,65,14.0,29.96,27457
2445,2444,0.052154,61,29,14.4,1,10.0,59,20.0,29.95,34647
2446,2445,0.256236,61,29,14.4,2,10.0,63,23.0,29.94,21996
2447,2446,0.460317,61,29,14.4,1,10.0,80,20.0,29.95,2118
2448,2447,0.664399,61,29,14.4,2,10.0,83,15.0,29.98,0
2449,2448,0.764172,64,27,11.0,3,10.0,86,10.0,29.98,0
2450,2449,0.560091,64,27,11.0,4,10.0,83,8.0,29.97,0
2451,2450,0.356009,64,27,11.0,3,10.0,78,0.0,30.00,1643
2452,2451,0.151927,64,27,11.0,1,10.0,63,7.0,30.01,18585
2453,2452,0.052154,64,27,11.0,1,10.0,55,21.0,29.99,34902
2454,2453,0.256236,64,27,11.0,1,10.0,57,17.0,29.97,21778
2455,2454,0.460317,64,27,11.0,1,10.0,70,14.0,29.97,2075
2456,2455,0.664399,64,27,11.0,1,10.0,78,11.0,29.99,0
2457,2456,0.765040,61,27,15.1,3,10.0,78,8.0,29.98,0
2458,2457,0.560726,61,27,15.1,4,10.0,78,8.0,29.98,0
2459,2458,0.356413,61,27,15.1,4,10.0,80,10.0,30.01,1093
2460,2459,0.152100,61,27,15.1,2,10.0,70,17.0,30.02,10324
2461,2460,0.052213,61,27,15.1,3,10.0,72,18.0,30.03,29059
2462,2461,0.256527,61,27,15.1,1,10.0,63,21.0,30.02,21963
2463,2462,0.460840,61,27,15.1,3,10.0,72,22.0,30.03,2095
2464,2463,0.665153,61,27,15.1,3,10.0,75,11.0,30.05,0
2465,2464,0.766175,62,27,15.8,4,10.0,75,11.0,30.04,0
2466,2465,0.561862,62,27,15.8,3,10.0,75,14.0,30.03,0
2467,2466,0.357548,62,27,15.8,2,10.0,70,13.0,30.04,7462
2468,2467,0.153235,62,27,15.8,1,10.0,56,17.0,30.05,29899
2469,2468,0.051078,62,27,15.8,0,10.0,51,22.0,30.03,35486
2470,2469,0.255392,62,27,15.8,1,10.0,56,22.0,30.00,22253
2471,2470,0.459705,62,27,15.8,1,10.0,72,18.0,29.97,2065
2472,2471,0.664018,62,27,15.8,2,10.0,80,10.0,29.98,0
2473,2472,0.767918,62,27,12.9,3,10.0,78,13.0,29.95,0
2474,2473,0.563140,62,27,12.9,4,10.0,80,9.0,29.93,0
2475,2474,0.358362,62,27,12.9,1,10.0,78,0.0,29.94,2844
2476,2475,0.153584,62,27,12.9,1,10.0,65,18.0,29.96,21133
2477,2476,0.051195,62,27,12.9,2,10.0,65,22.0,29.97,29027
2478,2477,0.255973,62,27,12.9,2,10.0,63,18.0,29.93,22350
2479,2478,0.460751,62,27,12.9,1,10.0,67,13.0,29.91,2045
2480,2479,0.665529,62,27,12.9,0,10.0,72,7.0,29.93,0
2481,2480,0.767918,64,28,17.7,0,10.0,78,6.0,29.92,0
2482,2481,0.563140,64,28,17.7,1,10.0,80,11.0,29.91,0
2483,2482,0.358362,64,28,17.7,1,10.0,72,13.0,29.95,8087
2484,2483,0.153584,64,28,17.7,1,10.0,53,11.0,29.95,28523
2485,2484,0.051195,64,28,17.7,0,10.0,55,24.0,29.96,33563
2486,2485,0.255973,64,28,17.7,1,10.0,53,29.0,29.91,21125
2487,2486,0.460751,64,28,17.7,2,10.0,70,17.0,29.91,1980
2488,2487,0.665529,64,28,17.7,1,10.0,80,22.0,29.94,0
2489,2488,0.768793,60,26,14.7,3,10.0,83,16.0,29.95,0
2490,2489,0.563781,60,26,14.7,3,10.0,90,11.0,29.96,0
2491,2490,0.358770,60,26,14.7,3,10.0,83,8.0,29.98,6537
2492,2491,0.153759,60,26,14.7,3,10.0,75,16.0,30.01,29343
2493,2492,0.051253,60,26,14.7,1,10.0,59,24.0,29.99,34620
2494,2493,0.256264,60,26,14.7,1,10.0,59,17.0,29.96,21575
2495,2494,0.461276,60,26,14.7,1,10.0,72,14.0,29.97,2026
2496,2495,0.666287,60,26,14.7,1,10.0,78,17.0,29.99,0
2497,2496,0.770548,61,28,14.6,3,10.0,83,9.0,29.98,0
2498,2497,0.565068,61,28,14.6,1,10.0,86,9.0,29.98,0
2499,2498,0.359589,61,28,14.6,1,10.0,75,10.0,29.99,2162
2500,2499,0.154110,61,28,14.6,2,10.0,65,15.0,30.01,27381
2501,2500,0.051370,61,28,14.6,3,10.0,65,21.0,30.01,32108
2502,2501,0.256849,61,28,14.6,2,10.0,63,21.0,29.98,20796
2503,2502,0.462329,61,28,14.6,2,10.0,75,20.0,29.96,1995
2504,2503,0.667808,61,28,14.6,3,10.0,87,22.0,29.99,0
2505,2504,0.770548,62,28,13.3,4,10.0,90,18.0,29.99,0
2506,2505,0.565068,62,28,13.3,3,10.0,93,7.0,29.99,0
2507,2506,0.359589,62,28,13.3,3,10.0,83,7.0,30.00,1846
2508,2507,0.154110,62,28,13.3,3,10.0,68,13.0,30.02,22926
2509,2508,0.051370,62,28,13.3,3,10.0,53,18.0,30.02,30448
2510,2509,0.256849,62,28,13.3,4,10.0,65,23.0,30.01,14217
2511,2510,0.462329,62,28,13.3,3,10.0,81,11.0,30.00,1398
2512,2511,0.667808,62,28,13.3,3,10.0,83,16.0,30.00,0
2513,2512,0.771429,62,28,16.1,3,10.0,90,9.0,30.01,0
2514,2513,0.565714,62,28,16.1,3,10.0,93,14.0,30.02,0
2515,2514,0.360000,62,28,16.1,3,10.0,93,11.0,30.05,6342
2516,2515,0.154286,62,28,16.1,2,10.0,65,14.0,30.07,28764
2517,2516,0.051429,62,28,16.1,2,10.0,55,20.0,30.07,33909
2518,2517,0.257143,62,28,16.1,2,10.0,53,28.0,30.05,21038
2519,2518,0.462857,62,28,16.1,2,10.0,67,23.0,30.04,2011
2520,2519,0.668571,62,28,16.1,0,10.0,78,17.0,30.05,0
2521,2520,0.774341,70,28,10.6,0,10.0,83,10.0,30.02,0
2522,2521,0.568156,70,28,10.6,1,10.0,86,6.0,30.00,0
2523,2522,0.361970,70,28,10.6,1,10.0,70,0.0,30.03,8059
2524,2523,0.155785,70,28,10.6,0,10.0,63,3.0,30.01,28056
2525,2524,0.050401,70,28,10.6,0,10.0,37,13.0,29.95,32729
2526,2525,0.256586,70,28,10.6,0,10.0,37,23.0,29.91,20746
2527,2526,0.462772,70,28,10.6,0,10.0,54,24.0,29.88,1753
2528,2527,0.668958,70,28,10.6,0,10.0,65,9.0,29.89,0
2529,2528,0.774341,73,30,10.4,0,10.0,72,5.0,29.87,0
2530,2529,0.568156,73,30,10.4,1,10.0,72,6.0,29.85,0
2531,2530,0.361970,73,30,10.4,1,10.0,63,0.0,29.86,7896
2532,2531,0.155785,73,30,10.4,0,10.0,64,5.0,29.86,27500
2533,2532,0.050401,73,30,10.4,0,10.0,37,13.0,29.83,32195
2534,2533,0.256586,73,30,10.4,0,10.0,43,22.0,29.81,20315
2535,2534,0.462772,73,30,10.4,1,10.0,68,18.0,29.82,1952
2536,2535,0.668958,73,30,10.4,1,10.0,81,11.0,29.87,0
2537,2536,0.776119,62,30,14.7,1,10.0,87,11.0,29.86,0
2538,2537,0.569460,62,30,14.7,1,10.0,90,9.0,29.88,0
2539,2538,0.362801,62,30,14.7,1,10.0,84,10.0,29.93,2734
2540,2539,0.156142,62,30,14.7,1,10.0,63,14.0,29.96,20080
2541,2540,0.050517,62,30,14.7,1,10.0,59,18.0,29.96,34591
2542,2541,0.257176,62,30,14.7,1,10.0,68,23.0,29.94,21875
2543,2542,0.463835,62,30,14.7,1,10.0,83,18.0,29.96,2232
2544,2543,0.670494,62,30,14.7,1,10.0,93,15.0,29.99,0
2545,2544,0.777011,60,30,13.0,1,10.0,96,11.0,29.99,0
2546,2545,0.570115,60,30,13.0,1,10.0,93,10.0,30.00,0
2547,2546,0.363218,60,30,13.0,1,10.0,90,8.0,30.04,1861
2548,2547,0.156322,60,30,13.0,1,10.0,73,13.0,30.05,26433
2549,2548,0.050575,60,30,13.0,1,10.0,59,16.0,30.03,33639
2550,2549,0.257471,60,30,13.0,1,10.0,61,18.0,29.98,21208
2551,2550,0.464368,60,30,13.0,1,10.0,83,20.0,29.99,1992
2552,2551,0.671264,60,30,13.0,1,10.0,90,14.0,30.03,0
2553,2552,0.778802,62,30,13.7,1,10.0,93,13.0,30.01,0
2554,2553,0.571429,62,30,13.7,1,10.0,93,10.0,30.01,0
2555,2554,0.364055,62,30,13.7,1,10.0,83,6.0,30.03,5203
2556,2555,0.156682,62,30,13.7,1,10.0,68,8.0,30.02,28196
2557,2556,0.050691,62,30,13.7,1,10.0,57,17.0,29.98,32608
2558,2557,0.258065,62,30,13.7,2,10.0,63,21.0,29.93,20628
2559,2558,0.465438,62,30,13.7,1,10.0,78,18.0,29.95,1829
2560,2559,0.672811,62,30,13.7,1,10.0,93,15.0,29.97,0
2561,2560,0.779700,64,30,13.0,1,10.0,86,9.0,29.95,0
2562,2561,0.572088,64,30,13.0,1,10.0,90,6.0,29.93,0
2563,2562,0.364475,64,30,13.0,1,10.0,81,6.0,29.94,4180
2564,2563,0.156863,64,30,13.0,2,10.0,59,8.0,29.94,28174
2565,2564,0.050750,64,30,13.0,3,10.0,53,16.0,29.91,34224
2566,2565,0.258362,64,30,13.0,3,10.0,70,23.0,29.90,18452
2567,2566,0.465975,64,30,13.0,2,10.0,84,18.0,29.89,1810
2568,2567,0.673587,64,30,13.0,1,10.0,90,13.0,29.91,0
2569,2568,0.780600,64,30,13.1,2,10.0,90,10.0,29.90,0
2570,2569,0.572748,64,30,13.1,2,10.0,93,11.0,29.88,0
2571,2570,0.364896,64,30,13.1,2,10.0,84,8.0,29.91,6677
2572,2571,0.157044,64,30,13.1,1,10.0,68,7.0,29.91,27571
2573,2572,0.050808,64,30,13.1,1,10.0,51,16.0,29.88,32484
2574,2573,0.258661,64,30,13.1,1,10.0,61,22.0,29.85,20623
2575,2574,0.466513,64,30,13.1,1,9.0,81,16.0,29.87,1833
2576,2575,0.674365,64,30,13.1,2,10.0,83,11.0,29.94,0
2577,2576,0.782407,61,28,14.6,1,10.0,83,11.0,29.94,0
2578,2577,0.574074,61,28,14.6,2,10.0,87,5.0,29.93,0
2579,2578,0.365741,61,28,14.6,1,8.0,87,13.0,29.96,1553
2580,2579,0.157407,61,28,14.6,1,10.0,72,17.0,30.00,10820
2581,2580,0.050926,61,28,14.6,1,10.0,65,18.0,30.00,34718
2582,2581,0.259259,61,28,14.6,1,10.0,70,26.0,29.97,21487
2583,2582,0.467593,61,28,14.6,2,10.0,83,15.0,29.96,1893
2584,2583,0.675926,61,28,14.6,3,10.0,90,15.0,29.99,0
2585,2584,0.784223,59,27,16.1,4,10.0,93,15.0,29.98,0
2586,2585,0.575406,59,27,16.1,4,10.0,93,11.0,29.97,0
2587,2586,0.366589,59,27,16.1,4,9.0,90,17.0,30.00,692
2588,2587,0.157773,59,27,16.1,3,10.0,81,14.0,30.02,12441
2589,2588,0.051044,59,27,16.1,3,10.0,73,23.0,30.02,32812
2590,2589,0.259861,59,27,16.1,2,10.0,72,22.0,29.98,21404
2591,2590,0.468677,59,27,16.1,3,10.0,87,17.0,29.96,1844
2592,2591,0.677494,59,27,16.1,3,10.0,87,17.0,29.97,0
2593,2592,0.784223,59,27,13.7,4,10.0,90,15.0,29.96,0
2594,2593,0.575406,59,27,13.7,4,10.0,90,13.0,29.96,0
2595,2594,0.366589,59,27,13.7,4,10.0,90,8.0,29.97,987
2596,2595,0.157773,59,27,13.7,3,10.0,78,16.0,29.98,13735
2597,2596,0.051044,59,27,13.7,3,10.0,72,17.0,29.96,34957
2598,2597,0.259861,59,27,13.7,2,10.0,70,17.0,29.92,20826
2599,2598,0.468677,59,27,13.7,3,10.0,83,16.0,29.90,1837
2600,2599,0.677494,59,27,13.7,4,10.0,87,9.0,29.92,0
2601,2600,0.786047,60,26,13.6,4,10.0,87,11.0,29.91,0
2602,2601,0.576744,60,26,13.6,4,10.0,90,8.0,29.90,0
2603,2602,0.367442,60,26,13.6,3,10.0,86,8.0,29.92,1107
2604,2603,0.158140,60,26,13.6,1,10.0,67,14.0,29.92,17409
2605,2604,0.051163,60,26,13.6,1,10.0,61,18.0,29.91,34682
2606,2605,0.260465,60,26,13.6,2,10.0,70,20.0,29.89,21170
2607,2606,0.469767,60,26,13.6,4,9.0,83,15.0,29.90,840
2608,2607,0.679070,60,26,13.6,4,10.0,87,14.0,29.93,0
2609,2608,0.787879,59,26,13.1,4,10.0,87,13.0,29.93,0
2610,2609,0.578089,59,26,13.1,4,10.0,86,11.0,29.93,0
2611,2610,0.368298,59,26,13.1,4,10.0,83,9.0,29.96,1367
2612,2611,0.158508,59,26,13.1,4,10.0,78,10.0,29.97,9148
2613,2612,0.051282,59,26,13.1,1,10.0,61,18.0,29.96,33470
2614,2613,0.261072,59,26,13.1,1,10.0,68,22.0,29.94,19317
2615,2614,0.470862,59,26,13.1,4,10.0,81,15.0,29.95,1149
2616,2615,0.680653,59,26,13.1,4,10.0,87,8.0,29.97,0
2617,2616,0.789720,60,29,15.0,4,10.0,86,9.0,29.97,0
2618,2617,0.579439,60,29,15.0,4,10.0,86,8.0,29.98,0
2619,2618,0.369159,60,29,15.0,3,10.0,86,9.0,29.98,1343
2620,2619,0.158879,60,29,15.0,1,10.0,70,14.0,29.99,21787
2621,2620,0.051402,60,29,15.0,1,10.0,63,20.0,29.96,34459
2622,2621,0.261682,60,29,15.0,2,10.0,70,26.0,29.94,21451
2623,2622,0.471963,60,29,15.0,1,9.0,86,20.0,29.94,1985
2624,2623,0.682243,60,29,15.0,1,10.0,93,16.0,29.99,0
2625,2624,0.790643,63,30,13.0,3,10.0,96,15.0,30.00,0
2626,2625,0.580117,63,30,13.0,4,10.0,90,6.0,30.00,0
2627,2626,0.369591,63,30,13.0,4,10.0,87,0.0,30.03,1683
2628,2627,0.159064,63,30,13.0,1,10.0,70,6.0,30.01,27417
2629,2628,0.051462,63,30,13.0,1,10.0,53,13.0,29.96,33306
2630,2629,0.261988,63,30,13.0,2,10.0,65,24.0,29.93,21065
2631,2630,0.472515,63,30,13.0,2,10.0,83,22.0,29.94,1714
2632,2631,0.683041,63,30,13.0,1,10.0,96,15.0,29.97,0
2633,2632,0.791569,61,29,14.2,3,10.0,96,15.0,29.96,0
2634,2633,0.580796,61,29,14.2,3,10.0,96,8.0,29.96,0
2635,2634,0.370023,61,29,14.2,4,9.0,90,8.0,29.97,620
2636,2635,0.159251,61,29,14.2,1,10.0,70,14.0,29.95,0
2637,2636,0.051522,61,29,14.2,1,10.0,59,14.0,29.90,18889
2638,2637,0.262295,61,29,14.2,1,10.0,72,26.0,29.88,20769
2639,2638,0.473068,61,29,14.2,1,10.0,87,20.0,29.88,1873
2640,2639,0.683841,61,29,14.2,3,10.0,90,10.0,29.91,0
2641,2640,0.793427,62,27,12.8,4,10.0,87,11.0,29.89,0
2642,2641,0.582160,62,27,12.8,4,10.0,90,8.0,29.88,0
2643,2642,0.370892,62,27,12.8,4,10.0,90,6.0,29.90,639
2644,2643,0.159624,62,27,12.8,3,10.0,75,13.0,29.90,7082
2645,2644,0.051643,62,27,12.8,1,10.0,68,18.0,29.86,28694
2646,2645,0.262911,62,27,12.8,2,10.0,70,21.0,29.83,14653
2647,2646,0.474178,62,27,12.8,3,10.0,84,15.0,29.84,828
2648,2647,0.685446,62,27,12.8,4,10.0,87,13.0,29.86,0
2649,2648,0.795294,65,27,13.6,4,10.0,84,7.0,29.85,0
2650,2649,0.583529,65,27,13.6,4,10.0,84,8.0,29.84,0
2651,2650,0.371765,65,27,13.6,4,10.0,84,6.0,29.87,938
